,id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references,decimalLongitude,decimalLatitude
483,7978206,NCU,,,PreservedSpecimen,13fb07a5-8ec5-4da8-ad17-ca5874da5d42,NCU00164580,508554,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia umbrella,90977,(L.) L.,Magnolia,umbrella,,,"Meyer, Frederick G.",1990,FLORA OF NORTH AMERICA,,,,,"Sole, Jeffery D.",,45,5/18/78,1978.0,5.0,18.0,138.0,,,,"SSE slope, Secondary growth forest Community",,,,,,,,,,,,,,,United States,Kentucky,Letcher,,"Lilley Cornett Woods Appalachian Ecological Research Station, southwest of Whitesburg near Skyline, about 8 miles southeast of KY 7 on Route 1103",,0.0,,WGS84,654.0,,,,,,,,,,,,,,en,wpmarinello,1/4/17 11:42,,206,urn:uuid:13fb07a5-8ec5-4da8-ad17-ca5874da5d42,http://sernecportal.org/portal/collections/individual/index.php?occid=7978206,-82.8553009609,37.1211637527
484,7978024,NCU,,,PreservedSpecimen,2e116cb2-ae24-4c8b-abdb-f513987e7b36,NCU00109927,75290,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Kentucky,Whitley,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:2e116cb2-ae24-4c8b-abdb-f513987e7b36,http://sernecportal.org/portal/collections/individual/index.php?occid=7978024,-84.1451824812,36.7581664355
485,7978025,NCU,,,PreservedSpecimen,19b69fd1-d67d-4d97-aee9-740aa3326130,NCU00109928,75292,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Kentucky,Wolfe,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:19b69fd1-d67d-4d97-aee9-740aa3326130,http://sernecportal.org/portal/collections/individual/index.php?occid=7978025,-83.4931495675,37.7392572467
486,7978026,NCU,,,PreservedSpecimen,3e26d7f1-3188-4dfc-9320-f50c7da8c470,NCU00109929,412193,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Kentucky,Wolfe,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:3e26d7f1-3188-4dfc-9320-f50c7da8c470,http://sernecportal.org/portal/collections/individual/index.php?occid=7978026,-83.4931495675,37.7392572467
487,7978027,NCU,,,PreservedSpecimen,77cc695f-b9b2-43f8-accf-2b0a59dd67de,NCU00109930,591018,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Kentucky,Wolfe,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:77cc695f-b9b2-43f8-accf-2b0a59dd67de,http://sernecportal.org/portal/collections/individual/index.php?occid=7978027,-83.4931495675,37.7392572467
488,7978028,NCU,,,PreservedSpecimen,0205690c-dda0-4b7e-96ca-189bbaafa067,NCU00109931,326970,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Jackson,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:0205690c-dda0-4b7e-96ca-189bbaafa067,http://sernecportal.org/portal/collections/individual/index.php?occid=7978028,-92.5577460441,32.3020463648
489,7978029,NCU,,,PreservedSpecimen,2fcc1b46-578a-4151-88fb-880cf4fd1803,NCU00109932,526685,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Saint Tammany,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:2fcc1b46-578a-4151-88fb-880cf4fd1803,http://sernecportal.org/portal/collections/individual/index.php?occid=7978029,-89.9401463826,30.4481388032
490,7978030,NCU,,,PreservedSpecimen,550a06d0-fb09-455a-9004-935970928928,NCU00109935,506606,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Washington,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:550a06d0-fb09-455a-9004-935970928928,http://sernecportal.org/portal/collections/individual/index.php?occid=7978030,-90.0405337102,30.8533508752
491,7978031,NCU,,,PreservedSpecimen,e3ef0027-d964-4d69-a9d6-35c950c2f8a8,NCU00109934,399195,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Washington,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:e3ef0027-d964-4d69-a9d6-35c950c2f8a8,http://sernecportal.org/portal/collections/individual/index.php?occid=7978031,-90.0405337102,30.8533508752
492,7978032,NCU,,,PreservedSpecimen,1a76edf6-5386-4e02-857a-c2097479a26b,NCU00109933,75293,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Washington,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:1a76edf6-5386-4e02-857a-c2097479a26b,http://sernecportal.org/portal/collections/individual/index.php?occid=7978032,-90.0405337102,30.8533508752
493,7978033,NCU,,,PreservedSpecimen,c98d76e3-df2e-4d89-b721-769e8d0b33a8,NCU00109938,561279,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Washington,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:c98d76e3-df2e-4d89-b721-769e8d0b33a8,http://sernecportal.org/portal/collections/individual/index.php?occid=7978033,-90.0405337102,30.8533508752
494,7978034,NCU,,,PreservedSpecimen,7dfa87bd-03ab-4ce5-bcf0-c6781070fa54,NCU00109937,561278,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Washington,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:7dfa87bd-03ab-4ce5-bcf0-c6781070fa54,http://sernecportal.org/portal/collections/individual/index.php?occid=7978034,-90.0405337102,30.8533508752
495,7978035,NCU,,,PreservedSpecimen,f330c58f-db46-4b1c-b558-7802cea6e4a1,NCU00109936,561277,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Washington,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:f330c58f-db46-4b1c-b558-7802cea6e4a1,http://sernecportal.org/portal/collections/individual/index.php?occid=7978035,-90.0405337102,30.8533508752
496,7978036,NCU,,,PreservedSpecimen,eea7d9d6-2afe-4f77-a6e9-1ef356da21b7,NCU00109939,389933,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Washington,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:eea7d9d6-2afe-4f77-a6e9-1ef356da21b7,http://sernecportal.org/portal/collections/individual/index.php?occid=7978036,-90.0405337102,30.8533508752
497,7978083,NCU,,,PreservedSpecimen,dd34f6f5-4400-417f-a067-e547006ee095,NCU00164513,75316,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90974,Bartram,Magnolia,fraseri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Washington,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:dd34f6f5-4400-417f-a067-e547006ee095,http://sernecportal.org/portal/collections/individual/index.php?occid=7978083,-90.0405337102,30.8533508752
498,7978084,NCU,,,PreservedSpecimen,2b7bf852-281d-42b1-a4ce-d555eb63161b,NCU00164514,328414,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90974,Bartram,Magnolia,fraseri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Louisiana,Washington,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:2b7bf852-281d-42b1-a4ce-d555eb63161b,http://sernecportal.org/portal/collections/individual/index.php?occid=7978084,-90.0405337102,30.8533508752
499,7978037,NCU,,,PreservedSpecimen,347fda10-f357-4e11-8945-242978345ccc,NCU00109978,212682,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Campbell,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:347fda10-f357-4e11-8945-242978345ccc,http://sernecportal.org/portal/collections/individual/index.php?occid=7978037,-84.1493195409,36.403566145
500,7978038,NCU,,,PreservedSpecimen,b19c56d1-e8a7-451a-8992-07573dfd5f74,NCU00109977,212681,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Campbell,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:b19c56d1-e8a7-451a-8992-07573dfd5f74,http://sernecportal.org/portal/collections/individual/index.php?occid=7978038,-84.1493195409,36.403566145
501,7978039,NCU,,,PreservedSpecimen,cdb2ce5c-859e-4217-b676-a84a90975a08,NCU00109982,315260,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Cocke,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:cdb2ce5c-859e-4217-b676-a84a90975a08,http://sernecportal.org/portal/collections/individual/index.php?occid=7978039,-83.1211237609,35.9254229622
502,7978040,NCU,,,PreservedSpecimen,34e40a47-aa9b-4a8e-aabb-92364db32fe5,NCU00118018,570990,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Cocke,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:34e40a47-aa9b-4a8e-aabb-92364db32fe5,http://sernecportal.org/portal/collections/individual/index.php?occid=7978040,-83.1211237609,35.9254229622
503,7978041,NCU,,,PreservedSpecimen,59ee4ba4-f63b-41a1-a894-d57487074d19,NCU00109981,389934,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Cocke,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:59ee4ba4-f63b-41a1-a894-d57487074d19,http://sernecportal.org/portal/collections/individual/index.php?occid=7978041,-83.1211237609,35.9254229622
504,7978042,NCU,,,PreservedSpecimen,19aa80a9-d27f-4dab-8c33-64f67d1423a3,NCU00109980,75296,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Cocke,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:19aa80a9-d27f-4dab-8c33-64f67d1423a3,http://sernecportal.org/portal/collections/individual/index.php?occid=7978042,-83.1211237609,35.9254229622
505,7978043,NCU,,,PreservedSpecimen,fdcaca6e-27ac-475d-9331-57737d06c1af,NCU00109979,591019,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Cocke,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:fdcaca6e-27ac-475d-9331-57737d06c1af,http://sernecportal.org/portal/collections/individual/index.php?occid=7978043,-83.1211237609,35.9254229622
506,7978044,NCU,,,PreservedSpecimen,355875ad-5a27-4a4b-b295-33912df975ed,NCU00109983,12307,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Cocke,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:355875ad-5a27-4a4b-b295-33912df975ed,http://sernecportal.org/portal/collections/individual/index.php?occid=7978044,-83.1211237609,35.9254229622
507,7978045,NCU,,,PreservedSpecimen,17e1f4d8-d5b3-488a-81e8-551107e955c5,NCU00109984,449293,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Lawrence,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:17e1f4d8-d5b3-488a-81e8-551107e955c5,http://sernecportal.org/portal/collections/individual/index.php?occid=7978045,-87.3955931773,35.2172832695
508,7978046,NCU,,,PreservedSpecimen,bf8fba60-7136-4964-83d8-f2ade2724467,NCU00109986,299311,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Marion,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:bf8fba60-7136-4964-83d8-f2ade2724467,http://sernecportal.org/portal/collections/individual/index.php?occid=7978046,-85.6220075484,35.1293549306
509,7978047,NCU,,,PreservedSpecimen,b1ad4ce6-73c2-4ac3-81a4-272232bbcc4b,NCU00030724,572712,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,Campbell,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:b1ad4ce6-73c2-4ac3-81a4-272232bbcc4b,http://sernecportal.org/portal/collections/individual/index.php?occid=7978047,-79.0963397782,37.2056331542
510,7978050,NCU,,,PreservedSpecimen,6f030938-d59b-4b4e-bc69-c82183ac2cae,NCU00130639,599377,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Arkansas,Clay,,,,1.0,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 10:19,,206,urn:uuid:6f030938-d59b-4b4e-bc69-c82183ac2cae,http://sernecportal.org/portal/collections/individual/index.php?occid=7978050,-90.4173011111,36.3684533384
511,7978051,NCU,,,PreservedSpecimen,d67731e9-a1ab-4ee8-b1f5-1cae14463b18,NCU00109988,350952,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Arkansas,Union,,,,1.0,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 10:19,,206,urn:uuid:d67731e9-a1ab-4ee8-b1f5-1cae14463b18,http://sernecportal.org/portal/collections/individual/index.php?occid=7978051,-92.5972662225,33.1713240983
512,7978052,NCU,,,PreservedSpecimen,82774f2b-7f93-4bef-8440-3d38b779dede,NCU00109993,434880,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Harris,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:82774f2b-7f93-4bef-8440-3d38b779dede,http://sernecportal.org/portal/collections/individual/index.php?occid=7978052,-84.9089826616,32.7360114146
513,7978053,NCU,,,PreservedSpecimen,30b2a5c7-023b-4eda-9a5b-26072413518f,NCU00109992,482148,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Harris,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:30b2a5c7-023b-4eda-9a5b-26072413518f,http://sernecportal.org/portal/collections/individual/index.php?occid=7978053,-84.9089826616,32.7360114146
514,7978054,NCU,,,PreservedSpecimen,2432ba02-ebb7-4340-b28a-74f98e567aad,NCU00109991,562094,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Harris,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:2432ba02-ebb7-4340-b28a-74f98e567aad,http://sernecportal.org/portal/collections/individual/index.php?occid=7978054,-84.9089826616,32.7360114146
515,7978055,NCU,,,PreservedSpecimen,81f9bc7e-74c2-4f92-b202-b2c79c08caa2,NCU00109990,561096,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Harris,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:81f9bc7e-74c2-4f92-b202-b2c79c08caa2,http://sernecportal.org/portal/collections/individual/index.php?occid=7978055,-84.9089826616,32.7360114146
516,7978056,NCU,,,PreservedSpecimen,48ef3506-8efe-4ded-ba8a-6f76a65fa0ef,NCU00109989,561095,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Harris,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:48ef3506-8efe-4ded-ba8a-6f76a65fa0ef,http://sernecportal.org/portal/collections/individual/index.php?occid=7978056,-84.9089826616,32.7360114146
517,7978192,NCU,,,PreservedSpecimen,6d1a8e99-ff67-443f-89bb-e523766746e9,NCU00164575,434881,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia umbrella,90977,(L.) L.,Magnolia,umbrella,,,"Meyer, Frederick G.",1990,,,,,,"Jones, Samuel B.","Galle, Fred",21384,8/25/71,1971.0,8.0,25.0,237.0,,,"Native, not planted.","Tree, growing in ravine. Moist soil. Mixed pine-hardwood forest.",,,,,,,,,,,,,,,United States,Georgia,Harris,,In Callaway Gardens at Pine Mountain,,0.0,,WGS84,301.0,,,,GeoLocate,,,,,,,,,,en,wpmarinello,12/3/15 10:17,,206,urn:uuid:6d1a8e99-ff67-443f-89bb-e523766746e9,http://sernecportal.org/portal/collections/individual/index.php?occid=7978192,-84.9089826616,32.7360114146
518,7978193,NCU,,,PreservedSpecimen,5ed5e6ec-cc6b-4ea0-b03a-a4f2fcc24444,NCU00164576,496328,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia umbrella,90977,(L.) L.,Magnolia,umbrella,,,"Meyer, Frederick G.",1990,,,,,,"Jones, Samuel B.","Parker, Earl; Hodges, Libby",20913,7/13/71,1971.0,7.0,13.0,194.0,,,Small tree.,Mixed hardwood forest along creek.,,,,,,,,,,,,,,,United States,Georgia,Harris,,Along Mulberry Creek south of Hamilton,,0.0,,WGS84,2000.0,,,,,,,,,,,,,,en,wpmarinello,12/3/15 10:32,,206,urn:uuid:5ed5e6ec-cc6b-4ea0-b03a-a4f2fcc24444,http://sernecportal.org/portal/collections/individual/index.php?occid=7978193,-84.9089826616,32.7360114146
519,7978057,NCU,,,PreservedSpecimen,e7168e21-7bb7-4985-a929-3b3c604ce851,NCU00084946,463028,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Stewart,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:e7168e21-7bb7-4985-a929-3b3c604ce851,http://sernecportal.org/portal/collections/individual/index.php?occid=7978057,-84.8351527113,32.0785470432
520,16273009,NCU,,,PreservedSpecimen,0ac0c331-8eac-46ea-b65b-7d00531d6fc7,NCU00303080,652025,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,"Rodgers, Devin",8/28/15,,,,,,"Rodgers, Devin","Estes, Dwayne; Parrish, Nate",892,8/28/15,2015.0,8.0,28.0,240.0,,,,High sand woodland.,,Infrequent.,,,,,,sterile,,,,,,,United States,Tennessee,Cumberland,,"Daddy's Creek Riverscour. 17 km ENE of Crossville, TN, ~ 2.5 km upstream of Peavine Road crossing, where Daddy's Creek skirts along Fairfield Glade.",,,,,100.0,,,,,,,,,,,,,,,CarolAnnMcCormick,10/18/17 12:33,,206,urn:uuid:0ac0c331-8eac-46ea-b65b-7d00531d6fc7,http://sernecportal.org/portal/collections/individual/index.php?occid=16273009,-84.9983441782,35.9503933818
521,7978173,NCU,,,PreservedSpecimen,b95a3bbf-d280-44e1-aba1-b3d1e7070a76,NCU00164568,191943,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia umbrella,90977,(L.) L.,Magnolia,umbrella,,,"Rock, H. F. L.",1957,,,,,,"Rock, H. F. L.",,1006,9/22/57,1957.0,9.0,22.0,265.0,,,,Growing in a mixed mesophytic association on the banks of creek.,,Tree 15-20' tall; infructescence shed at time of collection.,,,,,,,,,,,,,United States,Tennessee,Cumberland,,"West branch of Fall Creek, 9 m from junction of US 70 and US 27, west of Ozone",,,,WGS84,2305.0,,,,GeoLocate,,,,,,,,,,en,wpmarinello,12/3/15 12:28,,206,urn:uuid:b95a3bbf-d280-44e1-aba1-b3d1e7070a76,http://sernecportal.org/portal/collections/individual/index.php?occid=7978173,-84.9983441782,35.9503933818
522,16272993,NCU,,,PreservedSpecimen,3c7ca388-6e39-42b2-8adf-a6c23e155d89,NCU00303079,652026,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia umbrella,90977,(L.) L.,Magnolia,umbrella,,,"Rodgers, Devin",9/29/15,,,,,,"Rodgers, Devin","Estes, Dwayne; Parrish, Nate",910,8/29/15,2015.0,8.0,29.0,241.0,,,,Riverscour shrubland on boulderfield.,,Rare.,,,,,,sterile,,,,,,,United States,Tennessee,Cumberland,,"Daddy's Creek Riverscour. 21 km NE of Crossville, TN, about 1 km downstream of Yellow Creek confluence.",,,,WGS84,100.0,,,,,,,,,,,,,,,CarolAnnMcCormick,10/18/17 12:31,,206,urn:uuid:3c7ca388-6e39-42b2-8adf-a6c23e155d89,http://sernecportal.org/portal/collections/individual/index.php?occid=16272993,-84.9983441782,35.9503933818
523,7978059,NCU,,,PreservedSpecimen,6de91411-6402-4d87-9b4a-7f3f5b11d91d,NCU00164489,369945,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90974,Bartram,Magnolia,fraseri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Autauga,,,,0.0,,,,,,,,,,,,,,,,,en,wpmarinello,12/1/15 9:47,,206,urn:uuid:6de91411-6402-4d87-9b4a-7f3f5b11d91d,http://sernecportal.org/portal/collections/individual/index.php?occid=7978059,-86.6427681791,32.5349416679
524,7978106,NCU,,,PreservedSpecimen,31c871be-0676-4b20-8196-cfce59bad5e6,NCU00164536,414397,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia umbrella,90977,(L.) L.,Magnolia,umbrella,,,"Meyer, Frederick G.",1990,,"FLORA OF NORTH AMERICA; U.S. NATIONAL ARBORETUM, WASHINGTON, D. C.",,,,"Clark, Ross C.",,17484,8/3/67,1967.0,8.0,3.0,215.0,,,Plants of the Southeastern United States,mesic woods,,,,,,,,fruiting,,,,,,,United States,Alabama,Autauga,,"vicinity of Shoal Creek, 0.8 mile east of Wadsworth",,0.0,,WGS84,3688.0,,"McCormick, Carol Ann",,GeoLocate,,= Shoal Creek 0.8 mi E of Wadsworth,,,,,,,,en,wpmarinello,12/2/15 11:24,,206,urn:uuid:31c871be-0676-4b20-8196-cfce59bad5e6,http://sernecportal.org/portal/collections/individual/index.php?occid=7978106,-86.6427681791,32.5349416679
