STATE,COUNTYNAME,Combined,LAT,LON,,stateProvince,STATE_Abbrev,county,Cobmined,Lat,Long,,State,Abbreviation
NE,Dundy,NE_Dundy,40.17620001,-101.687946,,,,,,,,,,
NE,Fillmore,NE_Fillmore,40.5246717,-97.59645524,,,,,,,,,,
NE,Franklin,NE_Franklin,40.17634761,-98.95273034,,,,,,,,,,
NE,Frontier,NE_Frontier,40.53010251,-100.3941591,,,,,,,,,,
NE,Furnas,NE_Furnas,40.17644958,-99.91229587,,,,,,,,,,
NE,Gage,NE_Gage,40.26186369,-96.68933828,,,,,,,,,,
NE,Garden,NE_Garden,41.6194152,-102.3354304,,,,,,,,,,
NE,Garfield,NE_Garfield,41.91434448,-98.9914082,,,,,,,,,,
NE,Gosper,NE_Gosper,40.51477468,-99.83071902,,,,,,,,,,
NE,Grant,NE_Grant,41.91500228,-101.7405097,,,,,,,,,,
NE,Greeley,NE_Greeley,41.56746127,-98.52123937,,,,,,,,,,
NE,Hall,NE_Hall,40.87249586,-98.50216147,,,,,,,,,,
NE,Hamilton,NE_Hamilton,40.87351856,-98.02329179,,,,,,,,,,
NE,Harlan,NE_Harlan,40.17647622,-99.40464305,,,,,,,,,,
NE,Hayes,NE_Hayes,40.52478309,-101.0618118,,,,,,,,,,
NE,Hitchcock,NE_Hitchcock,40.17633509,-101.0422421,,,,,,,,,,
NE,Holt,NE_Holt,42.45570644,-98.78383124,,,,,,,,,,
NE,Hooker,NE_Hooker,41.91591071,-101.1353385,,,,,,,,,,
NE,Howard,NE_Howard,41.21999916,-98.51712351,,,,,,,,,,
NE,Jefferson,NE_Jefferson,40.17571103,-97.14255211,,,,,,,,,,
NE,Johnson,NE_Johnson,40.39261477,-96.26490796,,,,,,,,,,
NE,Kearney,NE_Kearney,40.50671596,-98.94800964,,,,,,,,,,
NE,Keith,NE_Keith,41.19876185,-101.6613214,,,,,,,,,,
NE,Keya Paha,NE_Keya Paha,42.8788669,-99.7124228,,,,,,,,,,
NE,Kimball,NE_Kimball,41.19768097,-103.7149752,,,,,,,,,,
NE,Knox,NE_Knox,42.63686801,-97.89188032,,,,,,,,,,
NE,Lancaster,NE_Lancaster,40.78408591,-96.68775899,,,,,,,,,,
NE,Lincoln,NE_Lincoln,41.04777029,-100.7452291,,,,,,,,,,
NE,Logan,NE_Logan,41.56649264,-100.4828489,,,,,,,,,,
NE,Loup,NE_Loup,41.91380232,-99.45440105,,,,,,,,,,
NE,Madison,NE_Madison,41.91664514,-97.6008355,,,,,,,,,,
NE,McPherson,NE_McPherson,41.56809355,-101.0605404,,,,,,,,,,
NE,Merrick,NE_Merrick,41.16984328,-98.03759374,,,,,,,,,,
NE,Morrill,NE_Morrill,41.71600103,-103.0105422,,,,,,,,,,
NE,Nance,NE_Nance,41.39732347,-97.99230101,,,,,,,,,,
NE,Nemaha,NE_Nemaha,40.3881345,-95.84859201,,,,,,,,,,
NE,Nuckolls,NE_Nuckolls,40.17638071,-98.0471831,,,,,,,,,,
NE,Otoe,NE_Otoe,40.64849485,-96.13477426,,,,,,,,,,
NE,Pawnee,NE_Pawnee,40.13144856,-96.23701589,,,,,,,,,,
NE,Perkins,NE_Perkins,40.8509114,-101.6495752,,,,,,,,,,
NE,Phelps,NE_Phelps,40.51110479,-99.4144964,,,,,,,,,,
NE,Pierce,NE_Pierce,42.26435465,-97.60133443,,,,,,,,,,
NE,Platte,NE_Platte,41.57012726,-97.51979562,,,,,,,,,,
NE,Polk,NE_Polk,41.18689003,-97.56840424,,,,,,,,,,
NE,Red Willow,NE_Red Willow,40.17581248,-100.4768204,,,,,,,,,,
NE,Richardson,NE_Richardson,40.12494509,-95.71666029,,,,,,,,,,
NE,Rock,NE_Rock,42.42126568,-99.44995269,,,,,,,,,,
NE,Saline,NE_Saline,40.52401666,-97.1408315,,,,,,,,,,
NE,Sarpy,NE_Sarpy,41.11305327,-96.11188208,,,,,,,,,,
NE,Saunders,NE_Saunders,41.22610366,-96.6372545,,,,,,,,,,
NE,Scotts Bluff,NE_Scotts Bluff,41.85062993,-103.707968,,,,,,,,,,
NE,Seward,NE_Seward,40.87233235,-97.1394948,,,,,,,,,,
NE,Sheridan,NE_Sheridan,42.50477451,-102.408992,,,,,,,,,,
NE,Sherman,NE_Sherman,41.22053665,-98.97626365,,,,,,,,,,
NE,Sioux,NE_Sioux,42.48773369,-103.7588639,,,,,,,,,,
NE,Stanton,NE_Stanton,41.91683895,-97.19392756,,,,,,,,,,
NE,Thayer,NE_Thayer,40.17627834,-97.59476386,,,,,,,,,,
NE,Thomas,NE_Thomas,41.9134993,-100.5558449,,,,,,,,,,
NE,Thurston,NE_Thurston,42.15817512,-96.54412709,,,,,,,,,,
NE,Valley,NE_Valley,41.56727455,-98.98186743,,,,,,,,,,
NE,Washington,NE_Washington,41.53106808,-96.22181477,,,,,,,,,,
NE,Wayne,NE_Wayne,42.20923619,-97.11931787,,,,,,,,,,
NE,Webster,NE_Webster,40.17642458,-98.4999199,,,,,,,,,,
NE,Wheeler,NE_Wheeler,41.91478364,-98.52820147,,,,,,,,,,
NE,York,NE_York,40.87274986,-97.59707453,,,,,,,,,,
NH,Belknap,NH_Belknap,43.51875327,-71.42329371,,,,,,,,,,
NH,Carroll,NH_Carroll,43.87391444,-71.20275469,,,,,,,,,,
NH,Cheshire,NH_Cheshire,42.91932131,-72.25117437,,,,,,,,,,
NH,Coos,NH_Coos,44.68930272,-71.30569418,,,,,,,,,,
NH,Grafton,NH_Grafton,43.94089875,-71.82048547,,,,,,,,,,
NH,Hillsborough,NH_Hillsborough,42.91531529,-71.71597315,,,,,,,,,,
NH,Merrimack,NH_Merrimack,43.29772242,-71.68019233,,,,,,,,,,
NH,Rockingham,NH_Rockingham,42.98767732,-71.12511638,,,,,,,,,,
NH,Strafford,NH_Strafford,43.29747068,-71.02932518,,,,,,,,,,
NH,Sullivan,NH_Sullivan,43.36123396,-72.22233989,,,,,,,,,,
NJ,Atlantic,NJ_Atlantic,39.48250818,-74.67656926,,,,,,,,,,
NJ,Bergen,NJ_Bergen,40.90014568,-73.9343464,,,,,,,,,,
NJ,Bergen,NJ_Bergen,40.96150921,-74.07813172,,,,,,,,,,
NJ,Burlington,NJ_Burlington,39.87741099,-74.66794085,,,,,,,,,,
NJ,Camden,NJ_Camden,39.80375901,-74.95986674,,,,,,,,,,
NJ,Cape May,NJ_Cape May,39.15190823,-74.80716576,,,,,,,,,,
NJ,Cumberland,NJ_Cumberland,39.37355132,-75.10993239,,,,,,,,,,
NJ,Essex,NJ_Essex,40.690017,-74.12934681,,,,,,,,,,
NJ,Essex,NJ_Essex,40.78806894,-74.24810683,,,,,,,,,,
NJ,Gloucester,NJ_Gloucester,39.71730834,-75.14194404,,,,,,,,,,
NJ,Hudson,NJ_Hudson,40.7066866,-74.0826266,,,,,,,,,,
NJ,Hudson,NJ_Hudson,40.74090433,-74.07779196,,,,,,,,,,
NJ,Hunterdon,NJ_Hunterdon,40.56721237,-74.91229195,,,,,,,,,,
NJ,Mercer,NJ_Mercer,40.28331097,-74.70145144,,,,,,,,,,
NJ,Middlesex,NJ_Middlesex,40.43937447,-74.41134498,,,,,,,,,,
NJ,Monmouth,NJ_Monmouth,40.25900492,-74.22569727,,,,,,,,,,
NJ,Morris,NJ_Morris,40.86205325,-74.54448044,,,,,,,,,,
NJ,Ocean,NJ_Ocean,39.90917728,-74.298801,,,,,,,,,,
NJ,Passaic,NJ_Passaic,41.03374073,-74.30026469,,,,,,,,,,
NJ,Salem,NJ_Salem,39.58728039,-75.34587885,,,,,,,,,,
NJ,Somerset,NJ_Somerset,40.56367749,-74.61634911,,,,,,,,,,
NJ,Sussex,NJ_Sussex,41.13944904,-74.6901806,,,,,,,,,,
NJ,Union,NJ_Union,40.65720682,-74.15975205,,,,,,,,,,
NJ,Union,NJ_Union,40.66000403,-74.31039417,,,,,,,,,,
NJ,Warren,NJ_Warren,40.85738604,-74.99695772,,,,,,,,,,
NM,Bernalillo,NM_Bernalillo,35.05150307,-106.670172,,,,,,,,,,
NM,Catron,NM_Catron,33.91533894,-108.4047249,,,,,,,,,,
NM,Chaves,NM_Chaves,33.3632044,-104.4670003,,,,,,,,,,
NM,Cibola,NM_Cibola,34.91257379,-107.999709,,,,,,,,,,
NM,Colfax,NM_Colfax,36.60611721,-104.6468321,,,,,,,,,,
NM,Curry,NM_Curry,34.5741604,-103.3468112,,,,,,,,,,
NM,De Baca,NM_De Baca,34.34240029,-104.4119802,,,,,,,,,,
NM,Dona Ana,NM_Dona Ana,32.35267888,-106.8327844,,,,,,,,,,
NM,Eddy,NM_Eddy,32.47149315,-104.3042944,,,,,,,,,,
NM,Grant,NM_Grant,32.73903074,-108.3822355,,,,,,,,,,
NM,Guadalupe,NM_Guadalupe,34.8633293,-104.7906989,,,,,,,,,,
NM,Harding,NM_Harding,35.85795858,-103.8199413,,,,,,,,,,
NM,Hidalgo,NM_Hidalgo,31.91417297,-108.7147977,,,,,,,,,,
NM,Lea,NM_Lea,32.79214403,-103.4124466,,,,,,,,,,
NM,Lincoln,NM_Lincoln,33.74525319,-105.4592356,,,,,,,,,,
NM,Los Alamos,NM_Los Alamos,35.86931941,-106.3071865,,,,,,,,,,
NM,Luna,NM_Luna,32.18220261,-107.7497433,,,,,,,,,,
NM,McKinley,NM_McKinley,35.58061286,-108.2619276,,,,,,,,,,
NM,Mora,NM_Mora,36.00994797,-104.9446184,,,,,,,,,,
NM,Otero,NM_Otero,32.61317566,-105.7416811,,,,,,,,,,
NM,Quay,NM_Quay,35.10432506,-103.5497329,,,,,,,,,,
NM,Rio Arriba,NM_Rio Arriba,36.50957834,-106.6931053,,,,,,,,,,
NM,Roosevelt,NM_Roosevelt,34.02128054,-103.4801595,,,,,,,,,,
NM,San Juan,NM_San Juan,36.50847438,-108.3205928,,,,,,,,,,
NM,San Miguel,NM_San Miguel,35.48029578,-104.8158596,,,,,,,,,,
NM,Sandoval,NM_Sandoval,35.68872248,-106.8659282,,,,,,,,,,
NM,Santa Fe,NM_Santa Fe,35.50682747,-105.9761387,,,,,,,,,,
NM,Sierra,NM_Sierra,33.13048218,-107.1925203,,,,,,,,,,
NM,Socorro,NM_Socorro,34.00724101,-106.9303266,,,,,,,,,,
NM,Taos,NM_Taos,36.57830527,-105.6309416,,,,,,,,,,
NM,Torrance,NM_Torrance,34.64048937,-105.850801,,,,,,,,,,
NM,Union,NM_Union,36.48175816,-103.4710108,,,,,,,,,,
NM,Valencia,NM_Valencia,34.71543736,-106.809117,,,,,,,,,,
NV,Carson City,NV_Carson City,39.15074229,-119.7464789,,,,,,,,,,
NV,Churchill,NV_Churchill,39.58086055,-118.3355732,,,,,,,,,,
NV,Clark,NV_Clark,36.21452542,-115.0186978,,,,,,,,,,
NV,Douglas,NV_Douglas,38.91225621,-119.6163699,,,,,,,,,,
NV,Elko,NV_Elko,41.1458498,-115.3577634,,,,,,,,,,
NV,Esmeralda,NV_Esmeralda,37.78470468,-117.6323731,,,,,,,,,,
NV,Eureka,NV_Eureka,39.9838973,-116.2685713,,,,,,,,,,
NV,Humboldt,NV_Humboldt,41.40684134,-118.111969,,,,,,,,,,
NV,Lander,NV_Lander,39.93386035,-117.0378963,,,,,,,,,,
NV,Lincoln,NV_Lincoln,37.64333352,-114.8775274,,,,,,,,,,
NV,Lyon,NV_Lyon,39.01799443,-119.1890159,,,,,,,,,,
NV,Mineral,NV_Mineral,38.53880525,-118.4352304,,,,,,,,,,
NV,Nye,NV_Nye,38.04663222,-116.4732267,,,,,,,,,,
NV,Pershing,NV_Pershing,40.440368,-118.40442,,,,,,,,,,
NV,Storey,NV_Storey,39.44661789,-119.5291043,,,,,,,,,,
NV,Washoe,NV_Washoe,40.66390617,-119.6637044,,,,,,,,,,
NV,White Pine,NV_White Pine,39.44217004,-114.9015528,,,,,,,,,,
NY,Albany,NY_Albany,42.60022068,-73.97354985,,,,,,,,,,
NY,Allegany,NY_Allegany,42.25741031,-78.0275786,,,,,,,,,,
NY,Bronx,NY_Bronx,40.85264469,-73.86692833,,,,,,,,,,
NY,Bronx,NY_Bronx,40.82504289,-73.87070983,,,,,,,,,,
NY,Broome,NY_Broome,42.16022485,-75.81961529,,,,,,,,,,
NY,Cattaraugus,NY_Cattaraugus,42.24859646,-78.67891141,,,,,,,,,,
NY,Cayuga,NY_Cayuga,42.91688711,-76.55426056,,,,,,,,,,
NY,Chautauqua,NY_Chautauqua,42.22818829,-79.36644794,,,,,,,,,,
NY,Chemung,NY_Chemung,42.1412587,-76.76001507,,,,,,,,,,
NY,Chenango,NY_Chenango,42.49355716,-75.61154477,,,,,,,,,,
NY,Clinton,NY_Clinton,44.74617415,-73.67814515,,,,,,,,,,
NY,Columbia,NY_Columbia,42.25008691,-73.63182704,,,,,,,,,,
NY,Cortland,NY_Cortland,42.59501225,-76.07024344,,,,,,,,,,
NY,Delaware,NY_Delaware,42.19820086,-74.96645028,,,,,,,,,,
NY,Dutchess,NY_Dutchess,41.76515744,-73.74283545,,,,,,,,,,
NY,Erie,NY_Erie,42.76198525,-78.73070484,,,,,,,,,,
NY,Essex,NY_Essex,44.11719624,-73.77269474,,,,,,,,,,
NY,Franklin,NY_Franklin,44.5929255,-74.30375307,,,,,,,,,,
NY,Fulton,NY_Fulton,43.11388256,-74.42219276,,,,,,,,,,
NY,Genesee,NY_Genesee,43.00097102,-78.19364138,,,,,,,,,,
NY,Greene,NY_Greene,42.27655775,-74.12266711,,,,,,,,,,
NY,Hamilton,NY_Hamilton,43.66113535,-74.49734947,,,,,,,,,,
NY,Herkimer,NY_Herkimer,43.41962424,-74.9625562,,,,,,,,,,
NY,Jefferson,NY_Jefferson,44.0409397,-75.91016057,,,,,,,,,,
NY,Kings,NY_Kings,40.64472409,-73.94719842,,,,,,,,,,
NY,Lewis,NY_Lewis,43.78471728,-75.44876415,,,,,,,,,,
NY,Livingston,NY_Livingston,42.72805417,-77.77543988,,,,,,,,,,
NY,Madison,NY_Madison,42.91287301,-75.66974119,,,,,,,,,,
NY,Monroe,NY_Monroe,43.14637363,-77.69585403,,,,,,,,,,
NY,Montgomery,NY_Montgomery,42.90230828,-74.43969762,,,,,,,,,,
NY,Nassau,NY_Nassau,40.7410617,-73.58853652,,,,,,,,,,
NY,New York,NY_New York,40.77864451,-73.96892642,,,,,,,,,,
NY,New York (Manhattan),NY_New York (Manhattan),40.77994877,-73.96566827,,,,,,,,,,
NY,Niagara,NY_Niagara,43.20106496,-78.74268177,,,,,,,,,,
NY,Oneida,NY_Oneida,43.24179829,-75.43586039,,,,,,,,,,
NY,Onondaga,NY_Onondaga,43.00578436,-76.19464549,,,,,,,,,,
NY,Ontario,NY_Ontario,42.8528862,-77.29982682,,,,,,,,,,
NY,Orange,NY_Orange,41.40223122,-74.30563675,,,,,,,,,,
NY,Orleans,NY_Orleans,43.2521933,-78.23121568,,,,,,,,,,
NY,Oswego,NY_Oswego,43.42612741,-76.14115899,,,,,,,,,,
NY,Otsego,NY_Otsego,42.63383251,-75.03263301,,,,,,,,,,
NY,Putnam,NY_Putnam,41.42665982,-73.74953845,,,,,,,,,,
NY,Queens,NY_Queens,40.70671811,-73.81774535,,,,,,,,,,
NY,Queens,NY_Queens,40.78839624,-73.84803616,,,,,,,,,,
NY,Rensselaer,NY_Rensselaer,42.71106402,-73.50969039,,,,,,,,,,
NY,Richmond,NY_Richmond,40.58021418,-74.15569164,,,,,,,,,,
NY,Richmond,NY_Richmond,40.64346364,-74.13435323,,,,,,,,,,
NY,Rockland,NY_Rockland,41.15294073,-74.02408071,,,,,,,,,,
NY,Saratoga,NY_Saratoga,43.10741026,-73.8638763,,,,,,,,,,
NY,Schenectady,NY_Schenectady,42.81820111,-74.05854559,,,,,,,,,,
NY,Schoharie,NY_Schoharie,42.58823393,-74.44210595,,,,,,,,,,
NY,Schuyler,NY_Schuyler,42.39378312,-76.87522005,,,,,,,,,,
NY,Seneca,NY_Seneca,42.7810204,-76.82374474,,,,,,,,,,
NY,St. Lawrence,NY_St. Lawrence,44.49212312,-75.06250762,,,,,,,,,,
NY,Steuben,NY_Steuben,42.2678248,-77.38378883,,,,,,,,,,
NY,Suffolk,NY_Suffolk,40.87798978,-72.85728673,,,,,,,,,,
NY,Sullivan,NY_Sullivan,41.71641097,-74.76811736,,,,,,,,,,
NY,Tioga,NY_Tioga,42.17026045,-76.30630041,,,,,,,,,,
NY,Tompkins,NY_Tompkins,42.45201558,-76.4736676,,,,,,,,,,
NY,Ulster,NY_Ulster,41.88814258,-74.25855654,,,,,,,,,,
NY,Warren,NY_Warren,43.56096259,-73.84600343,,,,,,,,,,
NY,Washington,NY_Washington,43.31369541,-73.43073906,,,,,,,,,,
NY,Wayne,NY_Wayne,43.15664268,-77.02916218,,,,,,,,,,
NY,Westchester,NY_Westchester,40.9601209,-73.89977672,,,,,,,,,,
NY,Westchester,NY_Westchester,41.16428072,-73.75526936,,,,,,,,,,
NY,Wyoming,NY_Wyoming,42.70233052,-78.22448998,,,,,,,,,,
NY,Yates,NY_Yates,42.63346793,-77.10545759,,,,,,,,,,
OH,Adams,OH_Adams,38.84568149,-83.47198893,,,,,,,,,,
OH,Allen,OH_Allen,40.77151879,-84.10573873,,,,,,,,,,
OH,Ashland,OH_Ashland,40.84606375,-82.27066148,,,,,,,,,,
OH,Ashtabula,OH_Ashtabula,41.70744459,-80.74850005,,,,,,,,,,
OH,Athens,OH_Athens,39.33365285,-82.0451666,,,,,,,,,,
OH,Auglaize,OH_Auglaize,40.56092788,-84.22170787,,,,,,,,,,
OH,Belmont,OH_Belmont,40.0158394,-80.98848541,,,,,,,,,,
OH,Brown,OH_Brown,38.93436894,-83.86796763,,,,,,,,,,
OH,Butler,OH_Butler,39.43859426,-84.57552435,,,,,,,,,,
OH,Carroll,OH_Carroll,40.57961968,-81.08972334,,,,,,,,,,
OH,Champaign,OH_Champaign,40.13775079,-83.76959945,,,,,,,,,,
OH,Clark,OH_Clark,39.91680855,-83.78354795,,,,,,,,,,
OH,Clermont,OH_Clermont,39.04761239,-84.15215986,,,,,,,,,,
OH,Clinton,OH_Clinton,39.41499659,-83.80836715,,,,,,,,,,
OH,Columbiana,OH_Columbiana,40.76856866,-80.77749115,,,,,,,,,,
OH,Coshocton,OH_Coshocton,40.30164922,-81.91999988,,,,,,,,,,
OH,Crawford,OH_Crawford,40.85086523,-82.91974388,,,,,,,,,,
OH,Cuyahoga,OH_Cuyahoga,41.42430316,-81.65866177,,,,,,,,,,
OH,Darke,OH_Darke,40.13328165,-84.61932331,,,,,,,,,,
OH,Defiance,OH_Defiance,41.32395158,-84.49055935,,,,,,,,,,
OH,Delaware,OH_Delaware,40.27849971,-83.00518602,,,,,,,,,,
OH,Erie,OH_Erie,41.36348762,-82.61782741,,,,,,,,,,
OH,Fairfield,OH_Fairfield,39.75161569,-82.63054598,,,,,,,,,,
OH,Fayette,OH_Fayette,39.55990566,-83.45609862,,,,,,,,,,
OH,Franklin,OH_Franklin,39.96956796,-83.00932227,,,,,,,,,,
OH,Fulton,OH_Fulton,41.60181045,-84.13007909,,,,,,,,,,
OH,Gallia,OH_Gallia,38.8247246,-82.3169027,,,,,,,,,,
OH,Geauga,OH_Geauga,41.4994668,-81.17862262,,,,,,,,,,
OH,Greene,OH_Greene,39.69145918,-83.88979549,,,,,,,,,,
OH,Guernsey,OH_Guernsey,40.05206326,-81.4942446,,,,,,,,,,
OH,Hamilton,OH_Hamilton,39.19544861,-84.54262732,,,,,,,,,,
OH,Hancock,OH_Hancock,41.00191052,-83.66648503,,,,,,,,,,
OH,Hardin,OH_Hardin,40.6614976,-83.65943429,,,,,,,,,,
OH,Harrison,OH_Harrison,40.29384558,-81.09112296,,,,,,,,,,
OH,Henry,OH_Henry,41.33385575,-84.06823768,,,,,,,,,,
OH,Highland,OH_Highland,39.18476947,-83.60093923,,,,,,,,,,
OH,Hocking,OH_Hocking,39.4969805,-82.47914781,,,,,,,,,,
OH,Holmes,OH_Holmes,40.56121783,-81.9293884,,,,,,,,,,
OH,Huron,OH_Huron,41.14621045,-82.59840701,,,,,,,,,,
OH,Jackson,OH_Jackson,39.0196919,-82.61840863,,,,,,,,,,
OH,Jefferson,OH_Jefferson,40.38501857,-80.76099509,,,,,,,,,,
OH,Knox,OH_Knox,40.39877528,-82.42155626,,,,,,,,,,
OH,Lake,OH_Lake,41.6968423,-81.23701712,,,,,,,,,,
OH,Lawrence,OH_Lawrence,38.59852526,-82.53680201,,,,,,,,,,
OH,Licking,OH_Licking,40.09176234,-82.48349663,,,,,,,,,,
OH,Logan,OH_Logan,40.38846837,-83.76577712,,,,,,,,,,
OH,Lorain,OH_Lorain,41.29553509,-82.15118519,,,,,,,,,,
OH,Lucas,OH_Lucas,41.62003198,-83.65859486,,,,,,,,,,
OH,Madison,OH_Madison,39.89415829,-83.39987472,,,,,,,,,,
OH,Mahoning,OH_Mahoning,41.01462114,-80.77525105,,,,,,,,,,
OH,Marion,OH_Marion,40.58725546,-83.16087016,,,,,,,,,,
OH,Medina,OH_Medina,41.11764715,-81.89965963,,,,,,,,,,
OH,Meigs,OH_Meigs,39.08213227,-82.02290994,,,,,,,,,,
OH,Mercer,OH_Mercer,40.54002242,-84.62934549,,,,,,,,,,
OH,Miami,OH_Miami,40.05342903,-84.22890095,,,,,,,,,,
OH,Monroe,OH_Monroe,39.72736288,-81.08288886,,,,,,,,,,
OH,Montgomery,OH_Montgomery,39.75453158,-84.29061516,,,,,,,,,,
OH,Morgan,OH_Morgan,39.62033338,-81.85265079,,,,,,,,,,
OH,Morrow,OH_Morrow,40.52401474,-82.79408481,,,,,,,,,,
OH,Muskingum,OH_Muskingum,39.9654319,-81.94438083,,,,,,,,,,
OH,Noble,OH_Noble,39.76596784,-81.45554994,,,,,,,,,,
OH,Ottawa,OH_Ottawa,41.53813499,-83.14668409,,,,,,,,,,
OH,Paulding,OH_Paulding,41.11662099,-84.58014474,,,,,,,,,,
OH,Perry,OH_Perry,39.73713291,-82.2361275,,,,,,,,,,
OH,Pickaway,OH_Pickaway,39.64196055,-83.02434361,,,,,,,,,,
OH,Pike,OH_Pike,39.07738402,-83.06683683,,,,,,,,,,
OH,Portage,OH_Portage,41.16759982,-81.19617117,,,,,,,,,,
OH,Preble,OH_Preble,39.74158723,-84.64808485,,,,,,,,,,
OH,Putnam,OH_Putnam,41.02207573,-84.13169708,,,,,,,,,,
OH,Richland,OH_Richland,40.7747476,-82.53650719,,,,,,,,,,
OH,Ross,OH_Ross,39.33764297,-83.05699078,,,,,,,,,,
OH,Sandusky,OH_Sandusky,41.35650401,-83.14502881,,,,,,,,,,
OH,Scioto,OH_Scioto,38.8040066,-82.99284451,,,,,,,,,,
OH,Seneca,OH_Seneca,41.12389974,-83.1276872,,,,,,,,,,
OH,Shelby,OH_Shelby,40.33155472,-84.20476387,,,,,,,,,,
OH,Stark,OH_Stark,40.81384792,-81.36591467,,,,,,,,,,
OH,Summit,OH_Summit,41.12590446,-81.5321045,,,,,,,,,,
OH,Trumbull,OH_Trumbull,41.31739752,-80.7604436,,,,,,,,,,
OH,Tuscarawas,OH_Tuscarawas,40.44099663,-81.47377298,,,,,,,,,,
OH,Union,OH_Union,40.2994895,-83.37147175,,,,,,,,,,
OH,Van Wert,OH_Van Wert,40.85538963,-84.58606669,,,,,,,,,,
OH,Vinton,OH_Vinton,39.25099437,-82.48537223,,,,,,,,,,
OH,Warren,OH_Warren,39.42767,-84.16682424,,,,,,,,,,
OH,Washington,OH_Washington,39.45530588,-81.49529995,,,,,,,,,,
OH,Wayne,OH_Wayne,40.82892263,-81.88827302,,,,,,,,,,
OH,Williams,OH_Williams,41.56033708,-84.58817876,,,,,,,,,,
OH,Wood,OH_Wood,41.36169077,-83.62295576,,,,,,,,,,
OH,Wyandot,OH_Wyandot,40.84242154,-83.30436872,,,,,,,,,,
OK,Adair,OK_Adair,35.88393128,-94.65866577,,,,,,,,,,
OK,Alfalfa,OK_Alfalfa,36.73101025,-98.3239586,,,,,,,,,,
OK,Atoka,OK_Atoka,34.37370325,-96.03782117,,,,,,,,,,
OK,Beaver,OK_Beaver,36.74968145,-100.4767174,,,,,,,,,,
OK,Beckham,OK_Beckham,35.26866898,-99.68195625,,,,,,,,,,
OK,Blaine,OK_Blaine,35.87524939,-98.43347542,,,,,,,,,,
OK,Bryan,OK_Bryan,33.96231625,-96.26001501,,,,,,,,,,
OK,Caddo,OK_Caddo,35.17436297,-98.37508429,,,,,,,,,,
OK,Canadian,OK_Canadian,35.54254186,-97.98245131,,,,,,,,,,
OK,Carter,OK_Carter,34.25086176,-97.28576791,,,,,,,,,,
OK,Cherokee,OK_Cherokee,35.90662047,-94.99965588,,,,,,,,,,
OK,Choctaw,OK_Choctaw,34.02648665,-95.55211361,,,,,,,,,,
OK,Cimarron,OK_Cimarron,36.74832885,-102.5177579,,,,,,,,,,
OK,Cleveland,OK_Cleveland,35.20355728,-97.32709981,,,,,,,,,,
OK,Coal,OK_Coal,34.58824141,-96.29786795,,,,,,,,,,
OK,Comanche,OK_Comanche,34.66206351,-98.47169364,,,,,,,,,,
OK,Cotton,OK_Cotton,34.29024636,-98.37211353,,,,,,,,,,
OK,Craig,OK_Craig,36.76172314,-95.20854717,,,,,,,,,,
OK,Creek,OK_Creek,35.9026971,-96.37090444,,,,,,,,,,
OK,Custer,OK_Custer,35.63888502,-99.00147629,,,,,,,,,,
OK,Delaware,OK_Delaware,36.40822847,-94.80265199,,,,,,,,,,
OK,Dewey,OK_Dewey,35.98767409,-99.00795227,,,,,,,,,,
OK,Ellis,OK_Ellis,36.21834981,-99.75461566,,,,,,,,,,
OK,Garfield,OK_Garfield,36.37903645,-97.78279177,,,,,,,,,,
OK,Garvin,OK_Garvin,34.70453276,-97.30927612,,,,,,,,,,
OK,Grady,OK_Grady,35.01700933,-97.8840596,,,,,,,,,,
OK,Grant,OK_Grant,36.79615101,-97.78609927,,,,,,,,,,
OK,Greer,OK_Greer,34.93571503,-99.56088791,,,,,,,,,,
OK,Harmon,OK_Harmon,34.74407964,-99.84630987,,,,,,,,,,
OK,Harper,OK_Harper,36.78868262,-99.66730927,,,,,,,,,,
OK,Haskell,OK_Haskell,35.22483046,-95.11662238,,,,,,,,,,
OK,Hughes,OK_Hughes,35.04842141,-96.25020466,,,,,,,,,,
OK,Jackson,OK_Jackson,34.58803937,-99.41474925,,,,,,,,,,
OK,Jefferson,OK_Jefferson,34.11105493,-97.8358504,,,,,,,,,,
OK,Johnston,OK_Johnston,34.31650397,-96.6606367,,,,,,,,,,
OK,Kay,OK_Kay,36.81797839,-97.14390738,,,,,,,,,,
OK,Kingfisher,OK_Kingfisher,35.94538301,-97.94211267,,,,,,,,,,
OK,Kiowa,OK_Kiowa,34.91631817,-98.9808247,,,,,,,,,,
OK,Latimer,OK_Latimer,34.87605212,-95.25041423,,,,,,,,,,
OK,Le Flore,OK_Le Flore,34.90011976,-94.70348842,,,,,,,,,,
OK,Lincoln,OK_Lincoln,35.70301352,-96.88092775,,,,,,,,,,
OK,Logan,OK_Logan,35.91935796,-97.44334263,,,,,,,,,,
OK,Love,OK_Love,33.94993645,-97.24419736,,,,,,,,,,
OK,Major,OK_Major,36.31163015,-98.53603076,,,,,,,,,,
OK,Marshall,OK_Marshall,34.02450708,-96.7690559,,,,,,,,,,
OK,Mayes,OK_Mayes,36.30181609,-95.23086702,,,,,,,,,,
OK,McClain,OK_McClain,35.00873062,-97.44363839,,,,,,,,,,
OK,McCurtain,OK_McCurtain,34.11505283,-94.77116716,,,,,,,,,,
OK,McIntosh,OK_McIntosh,35.37373686,-95.66679105,,,,,,,,,,
OK,Murray,OK_Murray,34.48230182,-97.06790875,,,,,,,,,,
